job title,salary,Min Salary,Max Salary,skills
Security Engineer,"Estimated: $110,000 - $150,000 a year",110000 , 150000,"['Requirements gathering', 'Azure', 'CCNP', 'Software troubleshooting', 'CCIE', 'Bachelor of Science', ""Bachelor's degree""]"
Sr Cyber Security Advisor - S Texas Enterprise,"Estimated: $110,000 - $150,000 a year",110000 , 150000,"['CISSP', 'Vulnerability management', 'Communication skills', 'Information security', ""Driver's License"", 'Bachelor of Science', ""Bachelor's degree""]"
Sr Cybersecurity Operations Planner,"Estimated: $110,000 - $150,000 a year",110000 , 150000,"['Writing skills', 'Public health', 'Cybersecurity', ""Bachelor's degree""]"
Sr. Mobile Endpoint Support Analyst,"Estimated: $110,000 - $150,000 a year",110000 , 150000,"['Windows', 'Microsoft Project', 'Software troubleshooting', 'Visio', 'ServiceNow', 'Bachelor of Science', ""Bachelor's degree""]"
Vulnerability Management Risk Lead,"Estimated: $110,000 - $150,000 a year",110000 , 150000,"['Vulnerability management', 'Operating systems', 'Penetration testing', 'Vulnerability assessment', 'Offensive Security Certified Professional', ""Bachelor's degree""]"
Cybersecurity Engineer,"Estimated: $110,000 - $160,000 a year",110000 , 160000,"['Writing skills', 'Employee orientation', 'C++', 'Communication skills', 'C', ""Bachelor's degree""]"
Director of Cybersecurity Consultant,"Estimated: $110,000 - $160,000 a year",110000 , 160000,"['Azure', 'PCI', 'HITRUST', 'CMMC', 'CCSP']"
Information Systems Security Officer,"Estimated: $110,000 - $160,000 a year",110000 , 160000,"['Requirements gathering', 'Technical writing', 'CISSP', 'System security', 'IT', ""Bachelor's degree""]"
Information Systems Security Officer,"Estimated: $110,000 - $160,000 a year",110000 , 160000,"['Splunk', 'Information security', 'DoD experience', 'Microsoft Excel', 'SoC', ""Bachelor's degree""]"
Mainframe Automation/Monitoring Engineer,"Estimated: $110,000 - $160,000 a year",110000 , 160000,"['Software deployment', 'Analysis skills', 'Disaster recovery', 'DB2', 'TCP']"
Network Security Architect,"Estimated: $110,000 - $160,000 a year",110000 , 160000,"['Communication skills', 'Cloud security']"
Security and Compliance Lead,"Estimated: $110,000 - $160,000 a year",110000 , 160000,"['Vulnerability management', 'Information security', 'SoC', 'NIST standards', 'PCI']"
Cybersecurity Engineer,"Estimated: $110,000 - $160,000 a year",110000 , 160000,"['J2EE', 'NoSQL', 'Spring Boot', 'DevOps', 'Leadership', ""Bachelor's degree"", 'Master of Business Administration', 'Doctoral degree', ""Master's degree"", 'Doctor of Philosophy']"
Asst. VP - Risk Management and Compliance Off,"Estimated: $120,000 - $140,000 a year",120000 , 140000,"['Fraud', 'Leadership', 'Risk management', ""Bachelor's degree""]"
"Director I, Cyber Security","Estimated: $120,000 - $150,000 a year",120000 , 150000,"['Information security', 'IT management', 'CISSP', 'Management', 'Cybersecurity', 'Bachelor of Science', ""Bachelor's degree""]"
Enterprise Account Executive,"Estimated: $120,000 - $150,000 a year",120000 , 150000,"['Splunk', 'Fraud', 'DevOps', 'Sales', 'Mergers & acquisitions']"
Security Engineer,"Estimated: $120,000 - $150,000 a year",120000 , 150000,"['Certified Information Systems Auditor', 'Accounting', 'Research', 'Public accounting', 'SOX', ""Bachelor's degree""]"
Security Engineer,"Estimated: $120,000 - $150,000 a year",120000 , 150000,"['DNS', 'Information security', 'Azure', 'Cloud architecture', 'PCI']"
Information Assurance/Security Engineer,"Estimated: $120,000 - $150,000 a year",120000 , 150000,"['VMWare', 'IAT', 'CCNP', 'CISSP', 'Communication skills', ""Bachelor's degree"", ""Master's degree""]"
SailPoint Developer,"Estimated: $120,000 - $150,000 a year",120000 , 150000,"['Analysis skills', 'REST', 'Continuous integration', 'LDAP', 'Sailpoint']"
Senior Virtualization Engineer - National Cybersecurity Center of Excellence (NCCoE) - Telework Flexibility,"Estimated: $120,000 - $150,000 a year",120000 , 150000,"['Azure', 'VMWare', 'Windows', 'FedRAMP', 'Microsoft Powerpoint', 'Bachelor of Science', ""Bachelor's degree""]"
Sr. Penetration Tester,"Estimated: $120,000 - $150,000 a year",120000 , 150000,"['Host/hostess experience', 'GXPN', 'GPEN', 'Offensive Security Certified Professional', 'FISMA']"
Cloud Security Engineer,"Estimated: $120,000 - $160,000 a year",120000 , 160000,"['IaaS', 'Azure', 'Cloud architecture', 'PCI', 'PaaS', ""Bachelor's degree""]"
Director of Cybersecurity,"Estimated: $120,000 - $160,000 a year",120000 , 160000,"['Splunk', 'Analysis skills', 'Information security', 'Scrum', 'New Relic', ""Bachelor's degree""]"
Group Leader Security Automation,"Estimated: $120,000 - $160,000 a year",120000 , 160000,"['Communication skills', 'Microsoft Excel', 'IT', 'Cybersecurity', 'Microsoft Powerpoint']"
Information Security Architect,"Estimated: $120,000 - $160,000 a year",120000 , 160000,"['Information security', 'PMP', 'COBIT', 'GIAC Certification', ""Bachelor's degree"", ""Master's degree""]"
Security Engineer,"Estimated: $120,000 - $160,000 a year",120000 , 160000,"['Software deployment', 'Malware analysis', 'Information security', 'Authentication', 'Log analysis', ""Bachelor's degree""]"
Information Systems Security Officer,"Estimated: $120,000 - $160,000 a year",120000 , 160000,"['Information security', 'PKI', 'Microsoft Excel', 'Microsoft Powerpoint', 'FISMA', ""Bachelor's degree""]"
Security Engineer,"Estimated: $120,000 - $160,000 a year",120000 , 160000,"['Windows', 'IAT', 'IASAE', 'DevOps', 'Editing', ""Bachelor's degree""]"
Information Systems Security Officer,"Estimated: $120,000 - $160,000 a year",120000 , 160000,"['SQL', 'Windows', 'IAT', 'IASAE', 'UNIX', ""Bachelor's degree"", ""Master's degree""]"
"Senior Manager, Cybersecurity","Estimated: $120,000 - $160,000 a year",120000 , 160000,"['Leadership', 'Information security', 'Research', 'ISO 27001', 'SOX']"
SkillBridge - Product Security Engineer,"Estimated: $120,000 - $160,000 a year",120000 , 160000,"['Information security', 'SDLC', 'Encryption', 'Vulnerability assessment', 'FedRAMP', ""Bachelor's degree""]"
Technology Risk Manager (ISO 27001 Risk Assessment),"Estimated: $120,000 - $160,000 a year",120000 , 160000,"['Certified Information Systems Auditor', 'Project management', 'ISO 27001', 'Business development', 'Certified Internal Auditor', ""Bachelor's degree""]"
Cybersecurity Engineer,"Estimated: $120,000 - $170,000 a year",120000 , 170000,"['Writing skills', 'Cybersecurity', 'Bachelor of Science', ""Bachelor's degree"", ""Master's degree"", 'Doctoral degree', 'Master of Science']"
Director of Cyber Security,"Estimated: $120,000 - $170,000 a year",120000 , 170000,"['Certified Information Systems Auditor', 'Vulnerability management', 'Information security', 'SQL', 'SOX', ""Bachelor's degree""]"
Security Assessor Lead - REMOTE,"Estimated: $120,000 - $170,000 a year",120000 , 170000,"['Technical writing', 'CISSP', 'CEH', 'Communication skills', 'CRISC', ""Bachelor's degree""]"
Technology Risk Management Senior Manager - Enterprise Data Office Risk Advisor,"Estimated: $120,000 - $170,000 a year",120000 , 170000,"['Microsoft Excel', 'Microsoft Powerpoint', 'Microsoft Project', 'Business intelligence', 'Communication skills', ""Bachelor's degree""]"
Cloud Security Engineer,"Estimated: $120,000 - $180,000 a year",120000 , 180000,"['Azure', 'Mac OS', 'IAT', 'UNIX', 'DevOps', 'Bachelor of Science', ""Bachelor's degree"", 'High school diploma or GED']"
Chief Technology Risk Officer,"Estimated: $130,000 - $160,000 a year",130000 , 160000,"['Certified Information Systems Auditor', 'Information security', 'Certified Project Manager', 'Mentoring', 'COBIT', ""Master's degree""]"
Cloud Security Engineer,"Estimated: $130,000 - $160,000 a year",130000 , 160000,"['Design patterns', 'Azure', 'ISO 27001', 'PCI', 'CISSP']"
Cybersecurity Engineer,"Estimated: $130,000 - $160,000 a year",130000 , 160000,"['Certified Information Systems Auditor', 'System design', 'CISSP', 'CEH', 'CompTIA Security+', 'Doctoral degree', 'Bachelor of Science', ""Bachelor's degree"", ""Master's degree"", 'Doctor of Philosophy']"
Information Systems Security Officer,"Estimated: $130,000 - $170,000 a year",130000 , 170000,"['Information security', 'Vulnerability assessment', 'System design', 'Cybersecurity', 'IAM Level III', 'Bachelor of Science', ""Bachelor's degree"", ""Master's degree""]"
NNSA Enterprise Alternate ISSM (Cyber Assurance Architect - Experienced),"Estimated: $130,000 - $170,000 a year",130000 , 170000,"['Information security', 'CISSP', 'Communication skills', 'NIST standards', 'Risk management', ""Bachelor's degree""]"
Security Architect - Data Loss Prevention Platforms - REMOTE,"Estimated: $130,000 - $170,000 a year",130000 , 170000,"['NIST standards', 'Program development']"
Sr Manager Cyber Security,"Estimated: $130,000 - $170,000 a year",130000 , 170000,"['Splunk', 'Azure', 'Negotiation', 'SOX', 'Vulnerability assessment', ""Bachelor's degree"", ""Master's degree""]"
Data Security Engineer-Senior,"Estimated: $130,000 - $180,000 a year",130000 , 180000,"['Information security', 'Teradata', 'Hadoop', 'Encryption', 'System security', ""Bachelor's degree""]"
Cloud Security Engineer,"Estimated: $130,000 - $180,000 a year",130000 , 180000,"['Project planning', 'Information security', 'Oracle HCM', 'Payroll', 'Cloud architecture']"
"Senior Director, Information Security","Estimated: $130,000 - $180,000 a year",130000 , 180000,"['Change management', 'Operating systems', 'Information security', 'Product management', 'SOX', ""Bachelor's degree""]"
Security Engineer,"Estimated: $130,000 - $190,000 a year",130000 , 190000,"['CI/CD', 'Communication skills', 'SDLC', 'NIST standards', 'Software development']"
Cloud Security Engineer,"Estimated: $140,000 - $170,000 a year",140000 , 170000,"['Azure', 'High availability', 'Cloud architecture', 'Computer networking', 'Cloud security', 'Bachelor of Science', ""Bachelor's degree"", ""Master's degree""]"
"Director, Information Security","Estimated: $140,000 - $170,000 a year",140000 , 170000,"['Certified Information Systems Auditor', 'Information security', 'PMP', 'Certified Project Manager', 'ISO 27001', ""Bachelor's degree""]"
Network Security Architect - Remote,"Estimated: $140,000 - $170,000 a year",140000 , 170000,['Firewall']
Advisory A&T - Senior Manager - Extended Enterprise/Third Party Risk Management,"Estimated: $140,000 - $180,000 a year",140000 , 180000,[nan]
Senior Wireless & Security Engineer,"Estimated: $140,000 - $180,000 a year",140000 , 180000,"['Network protocols', '4G/LTE', 'Vulnerability assessment', 'C++', 'Signal processing', 'Doctoral degree', 'Master of Science', 'Bachelor of Science', ""Bachelor's degree"", ""Master's degree""]"
"Director, Risk Management","Estimated: $140,000 - $190,000 a year",140000 , 190000,"['Negotiation', 'Risk management', ""Bachelor's degree""]"
Security Engineer,"Estimated: $140,000 - $190,000 a year",140000 , 190000,"['Writing skills', 'Disaster recovery', 'ISO 27001', 'Cloud architecture', 'CISSP', 'Bachelor of Science', ""Bachelor's degree""]"
Principal Security Architect,"Estimated: $140,000 - $190,000 a year",140000 , 190000,"['Windows', 'PCI', 'TCP', 'TCP/IP', 'CISSP', ""Bachelor's degree""]"
Security Engineer,"Estimated: $140,000 - $200,000 a year",140000 , 200000,"['Leadership', 'Azure', 'IT', 'AWS', 'Google Cloud Platform']"
"Director, Cybersecurity","Estimated: $140,000 - $200,000 a year",140000 , 200000,"['Certified Information Systems Auditor', 'Analysis skills', 'CMMC', 'CISSP', 'Leadership', ""Bachelor's degree"", ""Master's degree""]"
Information Security and Risk Management Capabilities Maturity Associate Director,"Estimated: $140,000 - $200,000 a year",140000 , 200000,"['Project management', 'Information security', 'Conflict management', 'Leadership', 'Communication skills', 'Doctoral degree', ""Bachelor's degree"", ""Master's degree"", 'Doctor of Philosophy']"
Lead Security Architect,"Estimated: $140,000 - $210,000 a year",140000 , 210000,"['Full-stack development', 'Configuration management', 'Leadership', 'Agile', 'Distributed systems', ""Bachelor's degree""]"
Cloud Security Engineer,"Estimated: $150,000 - $180,000 a year",150000 , 180000,"['Azure', 'Windows', 'PCI', 'Leadership', 'Communication skills', ""Bachelor's degree""]"
Cybersecurity Engineer,"Estimated: $150,000 - $190,000 a year",150000 , 190000,"['Network protocols', 'VMWare', 'Joint operations', 'Go', 'Property management', ""Bachelor's degree"", 'Doctoral degree', ""Master's degree"", 'Doctor of Philosophy']"
"Manager, Security Engineering and Operations","Estimated: $150,000 - $190,000 a year",150000 , 190000,"['Azure', 'PCI', 'DevOps', 'APIs', 'GitHub']"
Senior Cyber Operations Engineer (Offensive Operations-Reverse Engineering),"Estimated: $150,000 - $190,000 a year",150000 , 190000,"['Objective-C', 'Vulnerability research', 'Swift', 'ARM', 'Go', ""Bachelor's degree"", 'Doctoral degree', ""Master's degree"", 'Doctor of Philosophy']"
Cybersecurity Engineer,"Estimated: $150,000 - $190,000 a year",150000 , 190000,"['Communication skills', 'Manufacturing', 'VPN', 'Firewall', 'System security', ""Bachelor's degree""]"
Associate Director Cyber Security,"Estimated: $150,000 - $200,000 a year",150000 , 200000,"['Analysis skills', 'Azure', 'Negotiation', 'SOX', 'Vulnerability assessment', ""Bachelor's degree"", ""Master's degree""]"
Information Security Director,"Estimated: $150,000 - $200,000 a year",150000 , 200000,"['Information security', 'PCI', 'CISSP', 'Communication skills', 'Network security', ""Bachelor's degree""]"
Critical Infrastructure Threat Intelligence Engineer,"Estimated: $150,000 - $210,000 a year",150000 , 210000,"['Analysis skills', 'Intelligence community', 'Distributed control systems', 'Threat intelligence', 'Doctoral degree', ""Bachelor's degree"", ""Master's degree"", 'Doctor of Philosophy']"
Principal Security Researcher,"Estimated: $150,000 - $220,000 a year",150000 , 220000,"['Network protocols', 'Vulnerability research', 'Information security', 'Azure', 'Research', ""Bachelor's degree""]"
Principal Security Engineer,"Estimated: $160,000 - $210,000 a year",160000 , 210000,"['Information security', 'SDLC', 'Encryption', 'AWS', ""Master's degree""]"
"Director, Information Security (Security Architecture)","Estimated: $160,000 - $230,000 a year",160000 , 230000,"['Leadership', 'Communication skills', 'Information security', 'SOX', 'NIST standards', ""Bachelor's degree""]"
Internal Auditor,"Estimated: $41,000 - $53,000 a year",41000 , 53000,"['Analysis skills', 'Communication skills', 'Microsoft Excel', 'Cybersecurity', 'Time management']"
SECURITY ANALYST,"Estimated: $44,000 - $56,000 a year",44000 , 56000,"['Communication skills', 'Computer skills', 'Typing', 'High school diploma or GED']"
Security Engineer,"Estimated: $47,000 - $62,000 a year",47000 , 62000,"['Windows', 'Software troubleshooting', 'Customer support', 'Communication skills', 'MCP', ""Associate's degree""]"
"Faculty- Cybersecurity - College of Science, Engineering and Technology","Estimated: $49,000 - $68,000 a year",49000 , 68000,"['Software deployment', 'Teaching', 'CISSP', 'Computer networking', 'CCNA']"
Cybersecurity Account Manager,"Estimated: $50,000 - $66,000 a year",50000 , 66000,"['Writing skills', 'Customer retention', 'Marketing']"
Cybersecurity Analyst,"Estimated: $52,000 - $73,000 a year",52000 , 73000,"['Analysis skills', 'Vulnerability management', 'Customer service', 'Vulnerability assessment', 'Log analysis', ""Bachelor's degree""]"
Security Engineer,"Estimated: $52,000 - $76,000 a year",52000 , 76000,"['DevOps', 'Vulnerability management', 'Azure', 'Cloud architecture', 'CI/CD', ""Bachelor's degree"", ""Associate's degree""]"
Cyber Security Specialist,"Estimated: $54,000 - $77,000 a year",54000 , 77000,"['IDS', 'PCI', 'HITRUST', 'TCP', 'TCP/IP', ""Bachelor's degree""]"
Security Engineer,"Estimated: $56,000 - $75,000 a year",56000 , 75000,"['Information security', 'Communication skills', 'Agile', 'Organizational skills', 'Project management methodology', ""Bachelor's degree""]"
Adjunct Faculty - Cybersecurity,"Estimated: $56,000 - $77,000 a year",56000 , 77000,"['Research', 'Encryption', 'Cybersecurity', ""Bachelor's degree"", ""Master's degree""]"
USCG - Personnel Security Administrator,"Estimated: $57,000 - $74,000 a year",57000 , 74000,"['Security', ""Bachelor's degree""]"
Adjunct Faculty - Cybersecurity,"Estimated: $57,000 - $75,000 a year",57000 , 75000,"['Research', 'Encryption', 'Cybersecurity', ""Bachelor's degree"", ""Master's degree""]"
Associate Security Researcher,"Estimated: $57,000 - $78,000 a year",57000 , 78000,"['UNIX', 'Data structures', 'Linux', 'Bachelor of Science', ""Bachelor's degree"", ""Master's degree""]"
Security Engineer,"Estimated: $58,000 - $81,000 a year",58000 , 81000,"['Microsoft Excel', 'GAAS', 'Microsoft Powerpoint', 'Financial services', 'CISSP', ""Bachelor's degree""]"
Cybersecurity IAM Associate,"Estimated: $58,000 - $83,000 a year",58000 , 83000,"['Operating systems', 'Customer service', 'SQL', 'Windows', 'Computer skills', ""Bachelor's degree"", ""Master's degree""]"
Security Analyst,"Estimated: $58,000 - $85,000 a year",58000 , 85000,"['Information security', 'Vulnerability assessment', 'CISSP', 'CompTIA Security+', 'GIAC Certification', ""Associate's degree""]"
Cloud Security Engineer,"Estimated: $59,000 - $80,000 a year",59000 , 80000,"['Software deployment', 'CompTIA Linux+', 'Information security', 'Configuration management', 'Authentication', 'High school diploma or GED', ""Associate's degree""]"
Security Engineer,"Estimated: $59,000 - $83,000 a year",59000 , 83000,"['SQL', 'IDS', 'Mac OS', 'Debian', 'TCP', ""Bachelor's degree""]"
Public Key Infrastructure (PKI) (Client Tokens) Support - Local Registration Authority (LRA),"Estimated: $59,000 - $84,000 a year",59000 , 84000,"['Writing skills', 'PKI']"
Information Security Business Analyst,"Estimated: $59,000 - $88,000 a year",59000 , 88000,"['Mobile applications', 'Analysis skills', 'Communication skills', 'Information security', 'Customer service', ""Bachelor's degree""]"
Cybersecurity Analyst,"Estimated: $60,000 - $79,000 a year",60000 , 79000,"['GSEC', 'Communication skills', 'CompTIA Security+', 'Python', 'IT', ""Bachelor's degree"", ""Associate's degree""]"
Cybersecurity Engineer,"Estimated: $60,000 - $80,000 a year",60000 , 80000,"['Writing skills', 'Information security', 'Azure', 'GPO', 'Windows', ""Bachelor's degree""]"
Security Engineer,"Estimated: $60,000 - $80,000 a year",60000 , 80000,"['PMP', 'Microsoft Excel', 'Windows', 'Microsoft Powerpoint', 'PCI', ""Bachelor's degree""]"
Information Systems Security Officer,"Estimated: $60,000 - $81,000 a year",60000 , 81000,"['Microsoft Excel', 'Windows', 'Cisco routers', 'Communication skills', 'Visio', ""Bachelor's degree"", 'High school diploma or GED', ""Associate's degree""]"
Security Engineer,"Estimated: $60,000 - $81,000 a year",60000 , 81000,"['ITIL', 'Project management', 'Analysis skills', 'iOS', 'Information security', ""Bachelor's degree"", ""Associate's degree""]"
"Analyst, Security","Estimated: $60,000 - $82,000 a year",60000 , 82000,"['Analysis skills', 'Leadership', 'Communication skills', 'Information security', 'Teaching', ""Bachelor's degree""]"
Industrial Security Analyst 3,"Estimated: $60,000 - $85,000 a year",60000 , 85000,"['Electronic warfare', 'AI', 'Software development', ""Bachelor's degree"", 'High school diploma or GED', ""Master's degree""]"
Jr-level Information Assurance Security Analyst,"Estimated: $61,000 - $78,000 a year",61000 , 78000,"['Software deployment', 'Windows', 'MCTS', ""Driver's License"", 'SharePoint', 'Bachelor of Science', ""Bachelor's degree"", 'High school diploma or GED']"
Senior Technician - Network and Security Services,"Estimated: $61,000 - $86,000 a year",61000 , 86000,"['Software deployment', 'VMWare', 'ESXi', 'System design', 'Visio', ""Associate's degree""]"
Application Security Analyst,"Estimated: $62,000 - $77,000 a year",62000 , 77000,"['Software deployment', 'Analysis skills', 'CompTIA Linux+', 'Vulnerability management', 'Information security', 'High school diploma or GED', ""Associate's degree""]"
Enterprise Systems Monitoring Technician,"Estimated: $62,000 - $79,000 a year",62000 , 79000,"['Windows', 'SOX', 'Incident management', 'Communication skills', 'Help desk', ""Bachelor's degree"", 'High school diploma or GED']"
Information Systems Security Officer,"Estimated: $62,000 - $80,000 a year",62000 , 80000,"['Windows', 'CMMC', 'UNIX', 'Communication skills', 'CompTIA Security+', ""Bachelor's degree""]"
Information Systems Security Officer,"Estimated: $62,000 - $81,000 a year",62000 , 81000,"['Microsoft Excel', 'Teaching', 'Microsoft Powerpoint', 'Communication skills', 'Blackboard', 'Doctoral degree', ""Master's degree""]"
Computer Network Defense Analyst,"Estimated: $62,000 - $88,000 a year",62000 , 88000,"['Computer networking', 'Computer forensics', 'System design', 'E & I', ""Bachelor's degree"", ""Associate's degree""]"
Cybersecurity Program Analyst,"Estimated: $63,000 - $82,000 a year",63000 , 82000,"['DNS', 'IDS', 'VPN', 'Firewall', 'Computer networking', 'Bachelor of Science', ""Bachelor's degree""]"
Security Analyst,"Estimated: $63,000 - $82,000 a year",63000 , 82000,"['Malware analysis', 'Information security', 'SIEM', ""Bachelor's degree"", ""Associate's degree""]"
"Governance, Risk & Compliance Analyst","Estimated: $63,000 - $83,000 a year",63000 , 83000,"['Communication skills', 'Information security', 'Microsoft Excel', 'IT', 'PCI', ""Bachelor's degree""]"
Security Engineer,"Estimated: $63,000 - $83,000 a year",63000 , 83000,"['Information management', 'Microsoft Excel', 'Microsoft Powerpoint', 'Financial services', 'Communication skills', ""Bachelor's degree"", 'High school diploma or GED']"
Jr-level Information Assurance Security Analyst,"Estimated: $64,000 - $91,000 a year",64000 , 91000,"['DoD 8570', 'SharePoint', 'RMF']"
Program Chair MS in Cybersecurity,"Estimated: $65,000 - $82,000 a year",65000 , 82000,"['Curriculum development', 'Certified Scrum Master', 'Communication skills', 'Cybersecurity', 'Supervising experience', 'Doctoral degree', 'Master of Science', ""Master's degree""]"
Entry-Level Reverse Engineer,"Estimated: $65,000 - $84,000 a year",65000 , 84000,"['Assembly', 'ARM', 'C++', 'GitHub', 'Python', ""Bachelor's degree""]"
Federal Cybersecurity Development Support,"Estimated: $65,000 - $84,000 a year",65000 , 84000,"['PKI', 'VMWare', 'Windows', '.NET', 'Authentication', ""Bachelor's degree""]"
Security Analyst,"Estimated: $65,000 - $90,000 a year",65000 , 90000,"['Certification In Risk Management Assurance', 'Vendor management', 'System design', 'PCI', 'Communication skills', ""Bachelor's degree"", 'High school diploma or GED']"
Cybersecurity Analyst,"Estimated: $65,000 - $93,000 a year",65000 , 93000,"['Windows', 'CMMC', 'Communication skills', 'CompTIA Security+', 'CCNA', ""Bachelor's degree""]"
Security Analyst,"Estimated: $66,000 - $84,000 a year",66000 , 84000,"['Manufacturing', 'SQL', 'Windows', '.NET', 'SAP ERP', ""Bachelor's degree""]"
Computer Network Defense Analyst JR,"Estimated: $66,000 - $87,000 a year",66000 , 87000,"['Writing skills', 'Analysis skills', 'IAT', 'Log analysis', 'IAT Level II']"
Director of Information Technology and Cybersecurity (DITC),"Estimated: $66,000 - $94,000 a year",66000 , 94000,"['Project management', 'Database management', 'Customer service', 'Research', 'Windows', ""Master's degree""]"
Risk Management Claims Coordinator,"Estimated: $66,000 - $94,000 a year",66000 , 94000,"['Project management', 'Accounting', 'Microsoft Excel', 'Microsoft Powerpoint', 'Associate in Risk Management', ""Bachelor's degree""]"
Cyber Security Manager,"Estimated: $67,000 - $90,000 a year",67000 , 90000,"['Project management', 'Analysis skills', 'Customer service', 'Microsoft Excel', 'Windows', 'Bachelor of Science', ""Bachelor's degree""]"
"Associate, US Banks Cybersecurity / Technology / Information Security Risk Frameworks","Estimated: $67,000 - $94,000 a year",67000 , 94000,"['Splunk', 'Project management', 'Information security', 'Microsoft Excel', 'Tableau', 'Bachelor of Science', ""Bachelor's degree"", 'Bachelor of Arts']"
Security Systems Administrator,"Estimated: $68,000 - $86,000 a year",68000 , 86000,"['Microsoft Windows Server', 'Azure', 'Windows', 'Firewall', 'Active Directory']"
Information Security Professional II,"Estimated: $68,000 - $88,000 a year",68000 , 88000,"['Power BI', 'Information security', 'SQL', 'IDS', 'Microsoft Excel', ""Bachelor's degree"", 'High school diploma or GED']"
Associate Consulting Engineer – MS Enterprise Mobility and Security,"Estimated: $68,000 - $89,000 a year",68000 , 89000,"['Software deployment', 'iOS', 'Azure', 'Windows', 'Mac OS', ""Bachelor's degree"", ""Associate's degree""]"
Cybersecurity Analyst,"Estimated: $68,000 - $89,000 a year",68000 , 89000,"['SQL', 'IAT', 'PCI', 'Communication skills', 'IAT Level I', ""Bachelor's degree""]"
Security Analyst,"Estimated: $68,000 - $89,000 a year",68000 , 89000,"['Project management', 'Project planning', 'Analysis skills', 'HCISPP', 'Information security', 'Bachelor of Science', ""Bachelor's degree""]"
Desktop Team Lead,"Estimated: $68,000 - $91,000 a year",68000 , 91000,"['IAT', 'IAT Level II', 'CompTIA Security+', 'Computer networking', 'Microsoft Office', 'Bachelor of Science', ""Bachelor's degree""]"
Security Engineer,"Estimated: $68,000 - $93,000 a year",68000 , 93000,"['Jira', 'Root cause analysis', 'Python', 'Java']"
Cyber Analyst 1/ISSO,"Estimated: $68,000 - $95,000 a year",68000 , 95000,"['Communication skills', 'Information security', 'CompTIA Security+', 'Account management', 'RMF', ""Bachelor's degree""]"
Security Analyst,"Estimated: $68,000 - $96,000 a year",68000 , 96000,"['Analysis skills', 'Information security', 'Azure', 'Communication skills', 'Encryption', ""Bachelor's degree"", ""Master's degree"", 'Master of Business Administration']"
Tier II SOC (Security Operations Center) Analyst - night shift,"Estimated: $69,000 - $92,000 a year",69000 , 92000,"['System hardening', 'CSS', 'Windows', 'CISSP', 'Python', 'Bachelor of Science', ""Bachelor's degree"", ""Associate's degree""]"
Cybersecurity Analyst,"Estimated: $69,000 - $94,000 a year",69000 , 94000,"['Windows', 'Business requirements', 'Computer networking', 'IT', 'Linux', ""Bachelor's degree""]"
Cybersecurity Engineer,"Estimated: $69,000 - $96,000 a year",69000 , 96000,"['Analysis skills', 'Operating systems', 'Azure', 'Customer service', 'SSCP', ""Bachelor's degree""]"
Security Linux System Administrator (Remote),"Estimated: $70,000 - $100,000 a year",70000 , 100000,"['Perl', 'Vulnerability management', 'Customer service', 'VMWare', 'Contracts', 'Bachelor of Science', ""Bachelor's degree""]"
Digital Forensics Analyst (eDiscovery),"Estimated: $70,000 - $93,000 a year",70000 , 93000,"['GCFE', 'SQL', 'Litigation', 'GCFA', 'PowerShell', ""Bachelor's degree""]"
Regulatory Compliance Specialist - Information Security Management Systems,"Estimated: $70,000 - $93,000 a year",70000 , 93000,"['Information security', 'ISO 27001', 'ISO 27002', 'HIPAA', 'Google Suite', ""Bachelor's degree""]"
Security Analyst,"Estimated: $70,000 - $96,000 a year",70000 , 96000,"['Analysis skills', 'Information security', 'Authentication', 'SOX', 'Presentation skills', ""Bachelor's degree""]"
Cybersecurity Program Analyst,"Estimated: $70,000 - $97,000 a year",70000 , 97000,"['Certified Information Systems Auditor', 'Microsoft Excel', 'Cybersecurity', 'SharePoint', 'Microsoft Powerpoint', ""Bachelor's degree""]"
Security Analyst,"Estimated: $71,000 - $95,000 a year",71000 , 95000,"['Vulnerability management', 'Information security', 'Customer service', 'Penetration testing', 'Network security', ""Bachelor's degree""]"
Security Analyst,"Estimated: $71,000 - $96,000 a year",71000 , 96000,"['Analysis skills', 'Content creation', 'Communication skills', 'Computer networking', 'Organizational skills']"
Pentester - USA Only,"Estimated: $71,000 - $97,000 a year",71000 , 97000,"['Penetration testing', 'Windows', 'PCI', 'C++', 'Mobile applications']"
"Senior Associate, Cyber Security Risk Readiness","Estimated: $72,000 - $100,000 a year",72000 , 100000,"['Analysis skills', 'Information security', 'Vulnerability assessment', 'PCI', 'CompTIA Security+', 'Bachelor of Science', ""Bachelor's degree""]"
Security Engineer,"Estimated: $72,000 - $92,000 a year",72000 , 92000,"['Project management', 'Vulnerability management', 'Azure', 'Jira', 'Workday']"
Fortinet/FortiGate Firewall Network Engineer,"Estimated: $72,000 - $94,000 a year",72000 , 94000,"['Software deployment', 'Firewall', 'Computer networking', 'CCNA', 'CCNP']"
Security Engineer,"Estimated: $72,000 - $97,000 a year",72000 , 97000,"['CISSP', 'CRISC', 'IT', 'Linux', 'Certified Information Systems Auditor']"
Cybersecurity Engineer,"Estimated: $72,000 - $99,000 a year",72000 , 99000,"['Operating systems', 'Windows', 'Communication skills', 'Scripting', 'NIST standards', ""Bachelor's degree""]"
